user_id	title	init_board	kifu	init_turn	start_move	black_user_name	white_user_name	begin_text	end_text	sort	tags	comments
1	XOT初期盤面 No.2110		F5F4G3C6E3F2C3F3		8					2110	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2111		F5F4G3E6C4B3C5C6		8					2111	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2112		F5F4G3G6F3G4D3C5		8					2112	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2113		F5D6C3F4G4D3C5B6		8					2113	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2114		F5F4G3E6D6D7E7F6		8					2114	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2115		F5F4G3C6E3G5C5E2		8					2115	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2116		F5F6C4C3C2B4A5F4		8					2116	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2117		F5F6E6D6C6C4G6G5		8					2117	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2118		F5D6C6F6C4E3D3B6		8					2118	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2119		F5F4G3G6D3F3G5C6		8					2119	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2120		F5D6C3D3C6B3C7F4		8					2120	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2121		F5F6F7F4F3G5D6F8		8					2121	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2122		F5F6C4C3D3E3F2D6		8					2122	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2123		F5F4E3F6G4C5F7G3		8					2123	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2124		F5F4C3D6F6C4B3F7		8					2124	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2125		F5F6E6D6C5G4F7D7		8					2125	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2126		F5D6C6B6C7F4G3G4		8					2126	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2127		F5F4E3D6G5E2D2F2		8					2127	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2128		F5D6C6B6C7F4E3E6		8					2128	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2129		F5F4E3F6G4G3G5F2		8					2129	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2130		F5F6F7D6C5B4C7E7		8					2130	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2131		F5F4C3D6D3G5E6D7		8					2131	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2132		F5F6E6D6F7G4C4G6		8					2132	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2133		F5F6E6D6D7F3C4F4		8					2133	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2134		F5F4C3D6G4G3G2B2		8					2134	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2135		F5F6E6D6C3G4G6H6		8					2135	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2136		F5F4C3C4E3D6B4D2		8					2136	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2137		F5D6C7F6F7D7C5B4		8					2137	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2138		F5D6C7F6C6G5H5D7		8					2138	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2139		F5D6C4F3E3D3C6B5		8					2139	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2140		F5F4G3E6D3G4F7C2		8					2140	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2141		F5F6C4C5B6E3D3D2		8					2141	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2142		F5F4C3F6E3D6D7C7		8					2142	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2143		F5F4E3F6G4E2D3G5		8					2143	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2144		F5F6D3F4G6C3G4E3		8					2144	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2145		F5F4E3D6E6G5C4E7		8					2145	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2146		F5D6C4F3E3D3C6F6		8					2146	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2147		F5F4E3D6E6G5C4D7		8					2147	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2148		F5F4G3G6G5E6F3D3		8					2148	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2149		F5F4G3E6C4B3C6G5		8					2149	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2150		F5F6C4C5B6E3D3B3		8					2150	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2151		F5D6C4G5G6B3D7C7		8					2151	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2152		F5F4C3G6E3C5G5G3		8					2152	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2153		F5D6C4G5G6B3D7C3		8					2153	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2154		F5F4G3C6E3F2E2F6		8					2154	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2155		F5D6C6F4E6G6E3D2		8					2155	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2156		F5D6C6F4E6G6E3C5		8					2156	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2157		F5F4C3G6E3D2E2D6		8					2157	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2158		F5D6C4F3C5F4E7C6		8					2158	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2159		F5F4G3G6G5E6F3H5		8					2159	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2160		F5D6C4G5G6B3C6E6		8					2160	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2161		F5F4G3C6E3F2E2D2		8					2161	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2162		F5D6C3F4C6C5B6A6		8					2162	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2163		F5D6C7G5F4G4C5F6		8					2163	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2164		F5F4E3F6G4C5D6H4		8					2164	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2165		F5F4E3D2F3E6F7D6		8					2165	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2166		F5D6C6B6C7D7C3D8		8					2166	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2167		F5F4G3F6F7G6D6F8		8					2167	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2168		F5D6C6B6C7F3A6D7		8					2168	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2169		F5F4G3C6C4F3E3B3		8					2169	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2170		F5F6E6D6F7G4C4F8		8					2170	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2171		F5F4E3F2C3C5B5E6		8					2171	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2172		F5D6C7G5C6E3F4G4		8					2172	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2173		F5F6D3G5H5F4G3C2		8					2173	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2174		F5D6C7F4E3F2C3D7		8					2174	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2175		F5F6E6D6E7F3F7F4		8					2175	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2176		F5F6E6D6E7F3C3C4		8					2176	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2177		F5D6C4F4E6D3E2F3		8					2177	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2178		F5D6C3D3C6B3D7F4		8					2178	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2179		F5D6C5B4C7F4D3E7		8					2179	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2180		F5F4C3C6E3D3C4D6		8					2180	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2181		F5F6D3F4G6C3F3G5		8					2181	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2182		F5D6C6B6C7F3A6G6		8					2182	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2183		F5F6F7F4C3F8G5D6		8					2183	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2184		F5D6C4F3C5F4E7B4		8					2184	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2185		F5F6D3E3F2F4F3D2		8					2185	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2186		F5F6F7G5F4G3C3C5		8					2186	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2187		F5F4G3G4D3D6H3H4		8					2187	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2188		F5F6E6D6E7F3C3G6		8					2188	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2189		F5D6C4B3C6E6E7D3		8					2189	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2190		F5F6F7G5F4G3C3D6		8					2190	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2191		F5D6C4F4G4B3D7G5		8					2191	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2192		F5D6C4D3C6G6E3C5		8					2192	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2193		F5D6C5F6C4G5D7C7		8					2193	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2194		F5D6C4F3E6G6F4F6		8					2194	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2195		F5D6C6F6D3C5C4C3		8					2195	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2196		F5D6C4F4G4B3D7H4		8					2196	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2197		F5F4E3F2G3D6D2G5		8					2197	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2198		F5F4E3D6C4D3C2G5		8					2198	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2199		F5D6C3D3C5B3D2E3		8					2199	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2200		F5D6C7F4F3G4C3E2		8					2200	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2201		F5F4C3C4C5E6E3G5		8					2201	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2202		F5F6C4G5G6C5C6B5		8					2202	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2203		F5F4D3C4E3E2B3G6		8					2203	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2204		F5D6C4G5G6B3C6C3		8					2204	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2205		F5D6C3D3C5B3D2F4		8					2205	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2206		F5D6C7F6C4F3F4B3		8					2206	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2207		F5D6C5F4D3C4C3D2		8					2207	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2208		F5D6C4F3E6G6F4C5		8					2208	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2209		F5D6C5F4D3C4C3F6		8					2209	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2210		F5F6F7E3F3C5C4G3		8					2210	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2211		F5F6C4E3F3G3F2E2		8					2211	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2212		F5D6C3F4C5D3E7F6		8					2212	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2213		F5F4E3F2G3D6D2F6		8					2213	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2214		F5D6C4D3E6F4E2C2		8					2214	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2215		F5D6C5F4E7D7D3E3		8					2215	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2216		F5F6C4E3D3C5F3C3		8					2216	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2217		F5D6C7F6C4F3F4D3		8					2217	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2218		F5F4E3F6G4D6C5H3		8					2218	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2219		F5F6C4C5B6B3C3F4		8					2219	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2220		F5D6C4F4C6D3G4B4		8					2220	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2221		F5F6E6D6C6E3D3G4		8					2221	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2222		F5D6C3F3C5C6E3B5		8					2222	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2223		F5F6C4C5B6B3C3E3		8					2223	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2224		F5F4E3D6E6F3C7F7		8					2224	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2225		F5D6C3G5D7E3F2C7		8					2225	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2226		F5F6E6D6C6G4D3C5		8					2226	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2227		F5F4C3D6G4C5C6B6		8					2227	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2228		F5D6C3D3C6G6D2B6		8					2228	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2229		F5F4E3D6E6F3C7F2		8					2229	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2230		F5F6D3G5E6D7G6E3		8					2230	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2231		F5D6C6F6D3C5C4B4		8					2231	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2232		F5D6C4F4C6D3G4G6		8					2232	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2233		F5F6D3F4G4F3G5C3		8					2233	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2234		F5F4G3D6E3F3C3F6		8					2234	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2235		F5F4E3D6E6F3C7E2		8					2235	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2236		F5D6C3F4F6D3G4G5		8					2236	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2237		F5D6C7F6C6E3F3D7		8					2237	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2238		F5F4G3D6E3F3C3G5		8					2238	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2239		F5D6C4F3E6D3C3F6		8					2239	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2240		F5D6C3F3C5E6E7G5		8					2240	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2241		F5F6C4E3F4G5E6D3		8					2241	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2242		F5D6C4F3E6G6G5F6		8					2242	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2243		F5D6C4F3E6G6G5F4		8					2243	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2244		F5F6D3F4G4C2E6G5		8					2244	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2245		F5D6C4F3E6G6G5E7		8					2245	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2246		F5F4G3D6C5F6C4F3		8					2246	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2247		F5D6C6B6D7F3C5C4		8					2247	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2248		F5F4F3G4D3F6G3E2		8					2248	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2249		F5F4G3C6D3G5G6F3		8					2249	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2250		F5F4F3G4E3E6C5D2		8					2250	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2251		F5D6C5F4D3C4D7F6		8					2251	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2252		F5D6C3D3C5F4C2F6		8					2252	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2253		F5D6C3F3F4G5H6D3		8					2253	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2254		F5F4G3C6C5G6C4C3		8					2254	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2255		F5F4G3C6D3G5G6E3		8					2255	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2256		F5D6C4G5G6E3F4C5		8					2256	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2257		F5F6C4F4G4D3G5B5		8					2257	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2258		F5F6F7G5C3D3F3C5		8					2258	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2259		F5F4G3C6C5G6C4D3		8					2259	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2260		F5F6C4E3F3C5F7G5		8					2260	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2261		F5F4F3F6C4F2G6C5		8					2261	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2262		F5F4D3F6G4C2D2C6		8					2262	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2263		F5F4F3G4E3E6C5F2		8					2263	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2264		F5D6C7D7C5F6F7B6		8					2264	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2265		F5F4D3F6G4C2D2C4		8					2265	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2266		F5D6C4F3E3F4G3C3		8					2266	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2267		F5D6C4G5F6F3D7E7		8					2267	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2268		F5F6C4C5F7G7H8B3		8					2268	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2269		F5D6C5F4F3E3F2B5		8					2269	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2270		F5F6C4C5B6E3D6C3		8					2270	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2271		F5F4G3D6C5F6C4C3		8					2271	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2272		F5F6F7E3D3C5E2G5		8					2272	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2273		F5F4C3D6F3C5F6D3		8					2273	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2274		F5F4C3C4E3C2B4A5		8					2274	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2275		F5F4E3D2G4G5G6H4		8					2275	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2276		F5F6F7F4C3C6D3D2		8					2276	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2277		F5D6C3F3C5E6D3B5		8					2277	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2278		F5F4E3D6G4F3F2G5		8					2278	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2279		F5D6C7F4E3G5D3C2		8					2279	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2280		F5D6C7F4E3G5D3C3		8					2280	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2281		F5D6C4D3C7G5C6B4		8					2281	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2282		F5F6C4C5D6C3B5E3		8					2282	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2283		F5D6C3F4C6C5F6F3		8					2283	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2284		F5F4C3E6F6C4E7G5		8					2284	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2285		F5F6D3G5G6C5D6E3		8					2285	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2286		F5D6C4D3C7G5C6C5		8					2286	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2287		F5F4C3E6F6C4E7G6		8					2287	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2288		F5F4E3F6G6G5H5D6		8					2288	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2289		F5F6C4E3F4F3G4C3		8					2289	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2290		F5F4C3C6D6C7G4G5		8					2290	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2291		F5D6C4F3C7G5E6C3		8					2291	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2292		F5D6C4F3C7G5E6C5		8					2292	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2293		F5D6C3F3C5E6D3G5		8					2293	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2294		F5F4F3G4E3E6F7F2		8					2294	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2295		F5D6C7F6E6C6C4D3		8					2295	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2296		F5D6C7F6E6C6C4E3		8					2296	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2297		F5F4D3D6D7C5G3D8		8					2297	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2298		F5F6C4E3F7G6F4C5		8					2298	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2299		F5F6C4E3F7G6F4C3		8					2299	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2300		F5F6E6D6C5F4F3D3		8					2300	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2301		F5D6C3F4C6C5F6C4		8					2301	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2302		F5D6C4G5D7C5F4C3		8					2302	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2303		F5F6C4E3F3C5F7B3		8					2303	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2304		F5F4E3D2F3E6D7G5		8					2304	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2305		F5F4G3C6D3G5G6G4		8					2305	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2306		F5D6C7F6E6C6C4G5		8					2306	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2307		F5F4G3G6G5D6C4B3		8					2307	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2308		F5F4E3D2F3E6D7E7		8					2308	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2309		F5F6C4E3F3G3E2C5		8					2309	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2310		F5D6C7F6C4D7C6C3		8					2310	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2311		F5F4D3D6D7C5F6F7		8					2311	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2312		F5D6C3F4C5F6G4D3		8					2312	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2313		F5D6C6F6E6D7E8F3		8					2313	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2314		F5F4F3F6D3G3H3F2		8					2314	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2315		F5F4G3G6G5E6F7C6		8					2315	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2316		F5D6C5B6B5F6E3F4		8					2316	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2317		F5D6C3F4C5F6G4B4		8					2317	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2318		F5D6C3F4C6G5E6D7		8					2318	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2319		F5D6C3F4G4D3C7B3		8					2319	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2320		F5F4E3D2F3E6D7C5		8					2320	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2321		F5D6C7F6C4D7C6B6		8					2321	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2322		F5D6C4F3E3F4F2B3		8					2322	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2323		F5F4C3C6E3D6G5F3		8					2323	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2324		F5F6D3F4G4C3E6E3		8					2324	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2325		F5D6C4F4C6B4B3F6		8					2325	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2326		F5D6C4B3C7F4G3D7		8					2326	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2327		F5F6C4G5G6E3H5B4		8					2327	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2328		F5D6C7F6C4F4G6B4		8					2328	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2329		F5D6C3F4D7F6G5C7		8					2329	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2330		F5F4C3C6E3D6G5E2		8					2330	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2331		F5D6C3G5E6F7H5D3		8					2331	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2332		F5D6C3F4C5F6G4G3		8					2332	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2333		F5F4F3G4D3E2H4F6		8					2333	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2334		F5F4G3E6F7C5D6G5		8					2334	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2335		F5F4G3E6F7C5D6G6		8					2335	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2336		F5F4F3G4G3G6D3C5		8					2336	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2337		F5D6C4G5F6F3C5E6		8					2337	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2338		F5F4E3D6E6F3C6G6		8					2338	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2339		F5F4E3D6G4G5C4H3		8					2339	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2340		F5D6C3G5E6F7H5F4		8					2340	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2341		F5D6C7F3C5E6E3B5		8					2341	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2342		F5F6D3C5E6E3F3D2		8					2342	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2343		F5D6C6F6D7G5H5H4		8					2343	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2344		F5D6C7F6E6F7D3C3		8					2344	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2345		F5F4G3G6G5C6C4F3		8					2345	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2346		F5F6D3G5G6C5E6E7		8					2346	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2347		F5F6D3G5G6C5E6F3		8					2347	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2348		F5D6C3D3C2D2E1B3		8					2348	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.2349		F5F4G3F6D3F3G4C2		8					2349	XOT初期盤面,ランダムオープニング	""
